open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754197440000,113413.60,113419.60,113403.00,113419.60,14.216,1754197499999,1612257.98250,591,4.747,538363.73480,0
1754197500000,113419.50,113419.60,113415.00,113415.00,13.790,1754197559999,1564047.11900,436,4.087,463543.89580,0
1754197560000,113415.00,113442.80,113415.00,113442.80,48.947,1754197619999,5551707.33920,1127,35.433,4018828.08540,0
1754197620000,113442.80,113457.50,113434.80,113457.40,32.554,1754197679999,3693015.83830,845,18.440,2091884.98640,0
1754197680000,113457.40,113457.50,113457.40,113457.50,9.985,1754197739999,1132872.73920,308,6.002,680971.91500,0
1754197740000,113457.50,113457.50,113427.60,113434.90,24.133,1754197799999,2737792.77360,923,6.079,689649.88610,0
1754197800000,113434.80,113451.20,113432.80,113432.90,15.923,1754197859999,1806385.60180,609,11.415,1294994.83420,0
1754197860000,113432.90,113432.90,113432.80,113432.80,9.980,1754197919999,1132059.80960,235,4.656,528143.58240,0
1754197920000,113432.90,113456.70,113432.80,113456.70,10.182,1754197979999,1155127.58010,443,8.232,933887.73130,0
1754197980000,113456.70,113456.70,113442.10,113442.20,18.013,1754198039999,2043645.58600,437,2.505,284184.45430,0
1754198040000,113442.20,113442.20,113442.10,113442.20,10.820,1754198099999,1227443.81060,268,2.886,327394.18920,0
1754198100000,113442.20,113457.40,113442.10,113457.30,10.886,1754198159999,1234949.93860,346,9.775,1108910.76230,0
1754198160000,113457.40,113457.40,113425.50,113425.50,14.666,1754198219999,1663778.51870,607,3.693,418945.47990,0
1754198220000,113425.60,113445.10,113425.50,113429.30,10.308,1754198279999,1169281.16060,482,5.349,606740.78700,0
1754198280000,113429.40,113444.00,113429.30,113440.00,10.382,1754198339999,1177756.44220,341,4.050,459437.17390,0
1754198340000,113440.10,113457.30,113440.00,113457.30,9.442,1754198399999,1071218.12350,344,7.538,855202.34670,0
1754198400000,113457.30,113472.50,113457.20,113472.40,18.233,1754198459999,2068797.15680,423,16.599,1883393.45980,0
1754198460000,113472.50,113474.90,113472.40,113474.90,11.507,1754198519999,1305745.66170,335,3.895,441978.35210,0
1754198520000,113474.90,113487.80,113474.80,113487.80,10.346,1754198579999,1174096.57120,415,6.326,717883.40070,0
1754198580000,113487.80,113498.80,113487.80,113498.80,11.137,1754198639999,1263989.39040,472,9.009,1022469.93660,0
1754198640000,113498.80,113500.00,113498.80,113500.00,29.827,1754198699999,3385358.74610,391,26.259,2980391.74770,0
1754198700000,113500.00,113538.40,113499.90,113538.30,190.518,1754198759999,21624494.69320,1169,175.710,19943501.67800,0
1754198760000,113538.40,113549.80,113538.30,113542.00,36.714,1754198819999,4168567.70950,615,27.240,3092843.45580,0
1754198820000,113542.00,113542.10,113534.60,113538.30,15.188,1754198879999,1724441.27260,397,9.758,1107923.69610,0
1754198880000,113538.30,113561.80,113538.20,113554.90,49.764,1754198939999,5651018.29340,844,31.915,3624082.44090,0
1754198940000,113554.90,113555.20,113538.30,113538.30,19.366,1754198999999,2199059.69460,514,4.497,510646.87180,0
1754199000000,113538.30,113538.40,113521.30,113521.30,12.951,1754199059999,1470321.56870,487,2.556,290170.63100,0
1754199060000,113521.30,113546.60,113521.30,113533.70,15.798,1754199119999,1793666.64920,688,8.872,1007289.51730,0
1754199120000,113533.70,113533.70,113532.30,113532.40,18.017,1754199179999,2045521.87550,327,9.063,1028945.36070,0
1754199180000,113532.30,113544.90,113532.30,113544.80,24.811,1754199239999,2816912.22060,410,10.754,1220929.27150,0
1754199240000,113544.90,113599.30,113544.80,113599.30,24.525,1754199299999,2785467.36950,1147,20.025,2274384.39150,0
1754199300000,113599.20,113600.00,113583.20,113583.20,34.915,1754199359999,3966243.13760,890,17.270,1961856.98710,0
1754199360000,113583.30,113621.70,113583.20,113608.80,21.858,1754199419999,2483141.33750,820,14.734,1673822.26800,0
1754199420000,113608.90,113608.90,113579.80,113579.90,34.051,1754199479999,3868203.60550,780,10.349,1175714.44590,0
1754199480000,113579.80,113584.50,113521.30,113521.30,47.474,1754199539999,5391442.91540,1263,12.476,1416864.01740,0
1754199540000,113521.40,113552.00,113505.00,113505.00,46.893,1754199599999,5324113.31850,1212,14.998,1702872.79550,0
1754199600000,113505.00,113505.00,113487.70,113487.70,23.096,1754199659999,2621226.01750,616,1.001,113601.86560,0
1754199660000,113487.80,113501.30,113468.80,113501.30,99.454,1754199719999,11286232.77530,1218,17.890,2030191.97490,0
1754199720000,113501.30,113513.10,113501.20,113505.70,13.920,1754199779999,1580064.27000,462,3.384,384109.20460,0
1754199780000,113505.80,113505.80,113505.70,113505.70,4.599,1754199839999,522012.89220,168,1.779,201926.81820,0
1754199840000,113505.80,113511.90,113475.70,113489.00,43.978,1754199899999,4991368.43900,837,5.744,651923.63110,0
1754199900000,113489.10,113489.10,113456.00,113469.10,23.399,1754199959999,2655097.24290,924,6.126,695106.88210,0
1754199960000,113469.20,113469.20,113464.00,113465.30,18.953,1754200019999,2150546.32670,464,8.021,910105.51020,0
1754200020000,113465.40,113465.40,113456.10,113456.10,13.286,1754200079999,1507391.88590,430,2.260,256414.73220,0
1754200080000,113456.20,113456.20,113433.90,113450.20,55.497,1754200139999,6295902.22950,871,20.590,2335648.03980,0
1754200140000,113450.20,113452.70,113438.50,113452.70,11.670,1754200199999,1323923.29490,405,4.331,491340.59000,0
1754200200000,113452.60,113494.60,113452.60,113494.60,11.928,1754200259999,1353434.48990,743,7.684,871890.91320,0
1754200260000,113495.00,113543.30,113495.00,113543.30,17.381,1754200319999,1973023.08340,959,10.699,1214501.70670,0
1754200320000,113543.30,113570.80,113529.80,113551.80,95.180,1754200379999,10807247.10280,1263,82.636,9382865.92510,0
1754200380000,113551.90,113551.90,113520.00,113520.10,9.873,1754200439999,1120909.29660,637,2.987,339104.52590,0
1754200440000,113520.10,113520.10,113506.40,113506.40,6.582,1754200499999,747125.88900,300,3.054,346661.99300,0
1754200500000,113506.50,113536.80,113506.40,113536.70,6.039,1754200559999,685568.26930,425,4.364,495414.08590,0
1754200560000,113536.70,113536.80,113536.70,113536.80,9.646,1754200619999,1095175.51120,187,5.030,571090.10400,0
1754200620000,113536.80,113555.00,113536.70,113555.00,10.092,1754200679999,1145837.12740,406,7.104,806588.86390,0
1754200680000,113555.00,113579.00,113554.90,113578.90,8.258,1754200739999,937849.07350,408,5.957,676524.97240,0
1754200740000,113579.00,113579.70,113570.30,113570.30,16.858,1754200799999,1914715.32310,452,5.628,639222.30430,0
1754200800000,113570.40,113584.80,113570.30,113584.80,14.979,1754200859999,1701295.52100,607,11.469,1302620.57860,0
1754200860000,113584.80,113584.80,113584.70,113584.70,6.164,1754200919999,700136.51550,282,4.247,482394.64560,0
1754200920000,113584.70,113584.80,113584.70,113584.80,4.651,1754200979999,528282.65800,283,2.183,247955.61840,0
1754200980000,113584.80,113584.80,113538.30,113538.30,20.628,1754201039999,2342852.39870,797,3.960,449774.22710,0
1754201040000,113538.30,113538.40,113536.70,113536.70,11.625,1754201099999,1319880.90830,354,3.890,441663.81760,0
1754201100000,113536.80,113536.80,113517.60,113517.60,13.222,1754201159999,1501030.48250,498,1.739,197410.18350,0
1754201160000,113517.60,113517.70,113517.60,113517.70,5.547,1754201219999,629682.47080,302,3.436,390046.81720,0
1754201220000,113517.70,113542.90,113517.60,113542.90,13.725,1754201279999,1558061.87150,468,9.017,1023608.17820,0
1754201280000,113542.90,113542.90,113519.90,113534.80,24.546,1754201339999,2786606.00400,606,6.981,792525.00450,0
1754201340000,113534.80,113536.50,113479.40,113479.50,32.464,1754201399999,3684803.07380,1035,6.554,743807.06950,0
1754201400000,113479.40,113494.40,113479.00,113479.00,16.313,1754201459999,1851290.66250,689,3.207,363954.52640,0
1754201460000,113479.00,113488.10,113479.00,113488.10,9.621,1754201519999,1091799.51800,310,4.698,533131.71500,0
1754201520000,113488.00,113507.90,113488.00,113502.10,25.140,1754201579999,2853484.84430,597,7.908,897543.09680,0
1754201580000,113502.10,113502.10,113473.60,113474.00,25.386,1754201639999,2880782.42860,705,3.799,431092.44500,0
1754201640000,113473.90,113474.00,113469.40,113473.70,11.941,1754201699999,1354971.32780,409,5.259,596749.15670,0
1754201700000,113473.80,113474.00,113449.30,113449.30,44.538,1754201759999,5053757.27000,702,14.368,1630390.12750,0
1754201760000,113449.30,113455.70,113449.30,113455.70,14.443,1754201819999,1638599.71020,353,4.428,502364.34120,0
1754201820000,113455.70,113456.70,113454.00,113454.00,15.209,1754201879999,1725551.20320,432,5.692,645790.36330,0
1754201880000,113454.10,113516.50,113446.90,113507.30,26.051,1754201939999,2956447.49760,1107,19.610,2225552.71810,0
1754201940000,113507.30,113513.80,113507.30,113513.70,9.141,1754201999999,1037618.22400,299,7.816,887214.62240,0
